ID Nummer,Schicht,Datum,Anwesend
ID21501,Morgenschicht,01.06.2015,1
ID21501,Morgenschicht,02.06.2015,1
ID21501,Morgenschicht,03.06.2015,1
ID21501,Morgenschicht,04.06.2015,1
ID21501,Morgenschicht,05.06.2015,1
ID21501,Morgenschicht,06.06.2015,1
ID21501,Morgenschicht,10.06.2015,1
ID21501,Morgenschicht,11.06.2015,1
ID21501,Morgenschicht,11.07.2015,1
ID21501,Morgenschicht,20.07.2015,1
ID21501,Morgenschicht,31.08.2015,1
ID21501,Morgenschicht,17.09.2015,1
ID21501,Morgenschicht,05.10.2015,1
ID21501,Morgenschicht,17.10.2015,1
ID21501,Morgenschicht,05.12.2015,1
ID21501,Morgenschicht,21.12.2015,1
ID21501,Morgenschicht,29.12.2015,1
ID21501,Morgenschicht,31.12.2015,1
ID21501,Nachmittagsschicht,08.06.2015,1
ID21501,Nachmittagsschicht,09.06.2015,1
ID21501,Nachmittagsschicht,17.06.2015,1
ID21501,Nachmittagsschicht,27.06.2015,1
ID21501,Nachmittagsschicht,29.06.2015,1
ID21501,Nachmittagsschicht,10.07.2015,1
ID21501,Nachmittagsschicht,29.07.2015,1
ID21501,Nachmittagsschicht,31.07.2015,1
ID21501,Nachmittagsschicht,05.09.2015,1
ID21501,Nachmittagsschicht,12.09.2015,1
ID21501,Nachmittagsschicht,10.11.2015,1
ID21501,Nachmittagsschicht,13.11.2015,1
ID21501,Nachmittagsschicht,01.12.2015,1
ID21501,Nachmittagsschicht,03.12.2015,1
ID17485,Morgenschicht,14.05.2015,1
ID17485,Morgenschicht,20.05.2015,1
ID17485,Morgenschicht,23.05.2015,1
ID17485,Morgenschicht,26.05.2015,1
ID17485,Morgenschicht,28.05.2015,1
ID17485,Morgenschicht,03.06.2015,1
ID17485,Morgenschicht,04.06.2015,1
ID17485,Morgenschicht,05.06.2015,1
ID17485,Morgenschicht,06.06.2015,1
ID17485,Morgenschicht,09.06.2015,1
ID17485,Morgenschicht,10.06.2015,1
ID17485,Morgenschicht,11.06.2015,1
ID17485,Morgenschicht,12.06.2015,1
ID17485,Morgenschicht,13.06.2015,1
ID17485,Morgenschicht,15.06.2015,1
ID17485,Morgenschicht,20.06.2015,1
ID17485,Morgenschicht,27.06.2015,1
ID17485,Morgenschicht,29.06.2015,1
ID17485,Morgenschicht,30.06.2015,1
ID17485,Morgenschicht,07.07.2015,1
ID17485,Morgenschicht,09.07.2015,1
ID17485,Morgenschicht,11.07.2015,1
ID17485,Morgenschicht,18.07.2015,1
ID17485,Morgenschicht,21.07.2015,1
ID17485,Morgenschicht,22.07.2015,1
ID17485,Morgenschicht,23.07.2015,1
ID17485,Morgenschicht,24.07.2015,1
ID17485,Morgenschicht,28.07.2015,1
ID17485,Morgenschicht,31.07.2015,1
ID17485,Morgenschicht,26.08.2015,1
ID17485,Morgenschicht,01.09.2015,1
ID17485,Morgenschicht,16.09.2015,1
ID17485,Morgenschicht,22.09.2015,1
ID17485,Morgenschicht,28.09.2015,1
ID17485,Morgenschicht,08.10.2015,1
ID17485,Morgenschicht,19.10.2015,1
ID17485,Morgenschicht,21.10.2015,1
ID17485,Morgenschicht,26.10.2015,1
ID17485,Morgenschicht,01.11.2015,1
ID17485,Morgenschicht,03.11.2015,1
ID17485,Morgenschicht,05.11.2015,1
ID17485,Morgenschicht,07.11.2015,1
ID17485,Morgenschicht,12.11.2015,1
ID17485,Morgenschicht,18.11.2015,1
ID17485,Morgenschicht,07.12.2015,1
ID17485,Morgenschicht,09.12.2015,1
ID17485,Morgenschicht,10.12.2015,1
ID17485,Morgenschicht,11.12.2015,1
ID17485,Morgenschicht,04.01.2016,1
ID17485,Morgenschicht,16.01.2016,1
ID17485,Morgenschicht,18.01.2016,1
ID17485,Morgenschicht,12.02.2016,1
ID17485,Morgenschicht,07.03.2016,1
ID17485,Morgenschicht,09.03.2016,1
ID17485,Morgenschicht,12.03.2016,1
ID17485,Morgenschicht,16.03.2016,1
ID17485,Morgenschicht,18.03.2016,1
ID17485,Morgenschicht,23.03.2016,1
ID17485,Morgenschicht,14.04.2016,1
ID17485,Morgenschicht,23.04.2016,1
ID17485,Morgenschicht,27.04.2016,1
ID17485,Morgenschicht,01.05.2016,1
ID17485,Morgenschicht,02.05.2016,1
ID17485,Morgenschicht,04.05.2016,1
ID17485,Morgenschicht,10.05.2016,1
ID17485,Morgenschicht,31.05.2016,1
ID17485,Morgenschicht,24.06.2016,1
ID17485,Morgenschicht,28.07.2016,1
ID17485,Morgenschicht,22.08.2016,1
ID17485,Morgenschicht,31.08.2016,1
ID17485,Morgenschicht,07.09.2016,1
ID17485,Morgenschicht,10.09.2016,1
ID17485,Morgenschicht,12.09.2016,1
ID17485,Morgenschicht,21.09.2016,1
ID17485,Nachmittagsschicht,15.05.2015,1
ID17485,Nachmittagsschicht,16.05.2015,1
ID17485,Nachmittagsschicht,18.05.2015,1
ID17485,Nachmittagsschicht,19.05.2015,1
ID17485,Nachmittagsschicht,21.05.2015,1
ID17485,Nachmittagsschicht,22.05.2015,1
ID17485,Nachmittagsschicht,25.05.2015,1
ID17485,Nachmittagsschicht,27.05.2015,1
ID17485,Nachmittagsschicht,29.05.2015,1
ID17485,Nachmittagsschicht,30.05.2015,1
ID17485,Nachmittagsschicht,01.06.2015,1
ID17485,Nachmittagsschicht,02.06.2015,1
ID17485,Nachmittagsschicht,08.06.2015,1
ID17485,Nachmittagsschicht,16.06.2015,1
ID17485,Nachmittagsschicht,17.06.2015,1
ID17485,Nachmittagsschicht,18.06.2015,1
ID17485,Nachmittagsschicht,19.06.2015,1
ID17485,Nachmittagsschicht,22.06.2015,1
ID17485,Nachmittagsschicht,23.06.2015,1
ID17485,Nachmittagsschicht,24.06.2015,1
ID17485,Nachmittagsschicht,25.06.2015,1
ID17485,Nachmittagsschicht,26.06.2015,1
ID17485,Nachmittagsschicht,01.07.2015,1
ID17485,Nachmittagsschicht,02.07.2015,1
ID17485,Nachmittagsschicht,03.07.2015,1
ID17485,Nachmittagsschicht,04.07.2015,1
ID17485,Nachmittagsschicht,06.07.2015,1
ID17485,Nachmittagsschicht,08.07.2015,1
ID17485,Nachmittagsschicht,10.07.2015,1
ID17485,Nachmittagsschicht,13.07.2015,1
ID17485,Nachmittagsschicht,14.07.2015,1
ID17485,Nachmittagsschicht,15.07.2015,1
ID17485,Nachmittagsschicht,16.07.2015,1
ID17485,Nachmittagsschicht,17.07.2015,1
ID17485,Nachmittagsschicht,20.07.2015,1
ID17485,Nachmittagsschicht,25.07.2015,1
ID17485,Nachmittagsschicht,27.07.2015,1
ID17485,Nachmittagsschicht,29.07.2015,1
ID17485,Nachmittagsschicht,30.07.2015,1
ID17485,Nachmittagsschicht,01.08.2015,1
ID17485,Nachmittagsschicht,03.08.2015,1
ID17485,Nachmittagsschicht,04.08.2015,1
ID17485,Nachmittagsschicht,05.08.2015,1
ID17485,Nachmittagsschicht,06.08.2015,1
ID17485,Nachmittagsschicht,07.08.2015,1
ID17485,Nachmittagsschicht,08.08.2015,1
ID17485,Nachmittagsschicht,10.08.2015,1
ID17485,Nachmittagsschicht,11.08.2015,1
ID17485,Nachmittagsschicht,12.08.2015,1
ID17485,Nachmittagsschicht,13.08.2015,1
ID17485,Nachmittagsschicht,14.08.2015,1
ID17485,Nachmittagsschicht,15.08.2015,1
ID17485,Nachmittagsschicht,18.08.2015,1
ID17485,Nachmittagsschicht,20.08.2015,1
ID17485,Nachmittagsschicht,21.08.2015,1
ID17485,Nachmittagsschicht,22.08.2015,1
ID17485,Nachmittagsschicht,28.08.2015,1
ID17485,Nachmittagsschicht,29.08.2015,1
ID17485,Nachmittagsschicht,02.09.2015,1
ID17485,Nachmittagsschicht,03.09.2015,1
ID17485,Nachmittagsschicht,05.09.2015,1
ID17485,Nachmittagsschicht,07.09.2015,1
ID17485,Nachmittagsschicht,09.09.2015,1
ID17485,Nachmittagsschicht,10.09.2015,1
ID17485,Nachmittagsschicht,11.09.2015,1
ID17485,Nachmittagsschicht,14.09.2015,1
ID17485,Nachmittagsschicht,15.09.2015,1
ID17485,Nachmittagsschicht,17.09.2015,1
ID17485,Nachmittagsschicht,18.09.2015,1
ID17485,Nachmittagsschicht,23.09.2015,1
ID17485,Nachmittagsschicht,24.09.2015,1
ID17485,Nachmittagsschicht,26.09.2015,1
ID17485,Nachmittagsschicht,29.09.2015,1
ID17485,Nachmittagsschicht,30.09.2015,1
ID17485,Nachmittagsschicht,01.10.2015,1
ID17485,Nachmittagsschicht,06.10.2015,1
ID17485,Nachmittagsschicht,10.10.2015,1
ID17485,Nachmittagsschicht,12.10.2015,1
ID17485,Nachmittagsschicht,14.10.2015,1
ID17485,Nachmittagsschicht,15.10.2015,1
ID17485,Nachmittagsschicht,16.10.2015,1
ID17485,Nachmittagsschicht,17.10.2015,1
ID17485,Nachmittagsschicht,20.10.2015,1
ID17485,Nachmittagsschicht,23.10.2015,1
ID17485,Nachmittagsschicht,24.10.2015,1
ID17485,Nachmittagsschicht,27.10.2015,1
ID17485,Nachmittagsschicht,29.10.2015,1
ID17485,Nachmittagsschicht,31.10.2015,1
ID17485,Nachmittagsschicht,04.11.2015,1
ID17485,Nachmittagsschicht,09.11.2015,1
ID17485,Nachmittagsschicht,13.11.2015,1
ID17485,Nachmittagsschicht,16.11.2015,1
ID17485,Nachmittagsschicht,21.11.2015,1
ID17485,Nachmittagsschicht,25.11.2015,1
ID17485,Nachmittagsschicht,27.11.2015,1
ID17485,Nachmittagsschicht,03.12.2015,1
ID17485,Nachmittagsschicht,05.12.2015,1
ID17485,Nachmittagsschicht,25.12.2015,1
ID17485,Nachmittagsschicht,31.12.2015,1
ID17485,Nachmittagsschicht,01.01.2016,1
ID17485,Nachmittagsschicht,02.01.2016,1
ID17485,Nachmittagsschicht,02.02.2016,1
ID17485,Nachmittagsschicht,04.02.2016,1
ID17485,Nachmittagsschicht,05.02.2016,1
ID17485,Nachmittagsschicht,09.02.2016,1
ID17485,Nachmittagsschicht,17.02.2016,1
ID17485,Nachmittagsschicht,18.02.2016,1
ID17485,Nachmittagsschicht,26.02.2016,1
ID17485,Nachmittagsschicht,27.02.2016,1
ID17485,Nachmittagsschicht,03.03.2016,1
ID17485,Nachmittagsschicht,08.03.2016,1
ID17485,Nachmittagsschicht,22.03.2016,1
ID17485,Nachmittagsschicht,24.03.2016,1
ID17485,Nachmittagsschicht,31.03.2016,1
ID17485,Nachmittagsschicht,02.04.2016,1
ID17485,Nachmittagsschicht,11.04.2016,1
ID17485,Nachmittagsschicht,15.04.2016,1
ID17485,Nachmittagsschicht,19.04.2016,1
ID17485,Nachmittagsschicht,19.05.2016,1
ID17485,Nachmittagsschicht,11.06.2016,1
ID17485,Nachmittagsschicht,30.06.2016,1
ID17485,Nachmittagsschicht,25.07.2016,1
ID17485,Nachmittagsschicht,26.07.2016,1
ID17485,Nachmittagsschicht,09.08.2016,1
ID17485,Nachmittagsschicht,23.08.2016,1
ID17485,Nachmittagsschicht,24.08.2016,1
ID17485,Nachmittagsschicht,14.09.2016,1
ID17485,Nachmittagsschicht,23.09.2016,1
ID11818,Morgenschicht,12.01.2015,1
ID11818,Morgenschicht,08.06.2015,1
ID11818,Morgenschicht,09.06.2015,1
ID11818,Morgenschicht,13.06.2015,1
ID11818,Morgenschicht,15.06.2015,1
ID11818,Morgenschicht,16.06.2015,1
ID11818,Morgenschicht,17.06.2015,1
ID11818,Morgenschicht,18.06.2015,1
ID11818,Morgenschicht,19.06.2015,1
ID11818,Morgenschicht,20.06.2015,1
ID11818,Morgenschicht,22.06.2015,1
ID11818,Morgenschicht,23.06.2015,1
ID11818,Morgenschicht,24.06.2015,1
ID11818,Morgenschicht,27.06.2015,1
ID11818,Morgenschicht,29.06.2015,1
ID11818,Morgenschicht,30.06.2015,1
ID11818,Morgenschicht,01.07.2015,1
ID11818,Morgenschicht,03.07.2015,1
ID11818,Morgenschicht,04.07.2015,1
ID11818,Morgenschicht,14.07.2015,1
ID11818,Morgenschicht,15.07.2015,1
ID11818,Morgenschicht,16.07.2015,1
ID11818,Morgenschicht,21.07.2015,1
ID11818,Morgenschicht,24.07.2015,1
ID11818,Morgenschicht,25.07.2015,1
ID11818,Morgenschicht,27.07.2015,1
ID11818,Morgenschicht,30.07.2015,1
ID11818,Morgenschicht,04.08.2015,1
ID11818,Morgenschicht,05.08.2015,1
ID11818,Morgenschicht,08.08.2015,1
ID11818,Morgenschicht,10.08.2015,1
ID11818,Morgenschicht,12.08.2015,1
ID11818,Morgenschicht,15.08.2015,1
ID11818,Morgenschicht,20.08.2015,1
ID11818,Morgenschicht,22.08.2015,1
ID11818,Nachmittagsschicht,10.01.2015,1
ID11818,Nachmittagsschicht,05.06.2015,1
ID11818,Nachmittagsschicht,06.06.2015,1
ID11818,Nachmittagsschicht,10.06.2015,1
ID11818,Nachmittagsschicht,11.06.2015,1
ID11818,Nachmittagsschicht,12.06.2015,1
ID11818,Nachmittagsschicht,26.06.2015,1
ID11818,Nachmittagsschicht,09.07.2015,1
ID11818,Nachmittagsschicht,13.07.2015,1
ID11818,Nachmittagsschicht,17.07.2015,1
ID11818,Nachmittagsschicht,23.07.2015,1
ID11818,Nachmittagsschicht,28.07.2015,1
ID11818,Nachmittagsschicht,01.08.2015,1
ID11818,Nachmittagsschicht,03.08.2015,1
ID11818,Nachmittagsschicht,06.08.2015,1
ID11818,Nachmittagsschicht,21.08.2015,1
ID27512,Nachmittagsschicht,06.06.2015,1
ID27512,Nachmittagsschicht,10.06.2015,1
ID27512,Nachmittagsschicht,12.06.2015,1
ID27512,Nachmittagsschicht,15.06.2015,1
ID27512,Nachmittagsschicht,18.06.2015,1
ID27512,Nachmittagsschicht,20.06.2015,1
ID27512,Nachmittagsschicht,23.06.2015,1
ID27512,Nachmittagsschicht,25.06.2015,1
ID27512,Nachmittagsschicht,01.07.2015,1
ID27512,Nachmittagsschicht,02.07.2015,1
ID27512,Nachmittagsschicht,03.07.2015,1
ID27512,Nachmittagsschicht,04.07.2015,1
ID27512,Nachmittagsschicht,06.07.2015,1
ID27512,Nachmittagsschicht,07.07.2015,1
ID27512,Nachmittagsschicht,08.07.2015,1
ID27512,Nachmittagsschicht,09.07.2015,1
ID27512,Nachmittagsschicht,10.07.2015,1
ID27512,Nachmittagsschicht,11.07.2015,1
ID27512,Nachmittagsschicht,17.07.2015,1
ID27512,Nachmittagsschicht,18.07.2015,1
ID27512,Nachmittagsschicht,20.07.2015,1
ID27512,Nachmittagsschicht,21.07.2015,1
ID27512,Nachmittagsschicht,29.07.2015,1
ID27512,Nachmittagsschicht,01.08.2015,1
ID27512,Nachmittagsschicht,03.08.2015,1
ID27512,Nachmittagsschicht,04.08.2015,1
ID27512,Nachmittagsschicht,05.08.2015,1
ID27512,Nachmittagsschicht,10.08.2015,1
ID27512,Nachmittagsschicht,14.08.2015,1
ID27512,Nachmittagsschicht,15.08.2015,1
ID27512,Nachmittagsschicht,17.08.2015,1
ID27512,Nachmittagsschicht,19.08.2015,1
ID27512,Nachmittagsschicht,27.08.2015,1
ID27512,Nachmittagsschicht,31.08.2015,1
ID27512,Nachmittagsschicht,01.09.2015,1
ID27512,Nachmittagsschicht,02.09.2015,1
ID27512,Nachmittagsschicht,04.09.2015,1
ID27512,Nachmittagsschicht,08.09.2015,1
ID27512,Nachmittagsschicht,12.09.2015,1
ID27512,Nachmittagsschicht,21.09.2015,1
ID27512,Nachmittagsschicht,25.09.2015,1
ID27512,Nachmittagsschicht,26.09.2015,1
ID27512,Nachmittagsschicht,30.09.2015,1
ID27512,Nachmittagsschicht,03.10.2015,1
ID27512,Nachmittagsschicht,13.10.2015,1
ID27512,Nachmittagsschicht,15.10.2015,1
ID27512,Nachmittagsschicht,21.10.2015,1
ID12641,Morgenschicht,12.06.2015,1
ID12641,Morgenschicht,25.06.2015,1
ID12641,Morgenschicht,26.06.2015,1
ID12641,Morgenschicht,06.07.2015,1
ID12641,Morgenschicht,07.07.2015,1
ID12641,Morgenschicht,08.07.2015,1
ID12641,Morgenschicht,09.07.2015,1
ID12641,Morgenschicht,13.07.2015,1
ID12641,Morgenschicht,23.07.2015,1
ID12641,Morgenschicht,03.08.2015,1
ID12641,Morgenschicht,25.08.2015,1
ID12641,Morgenschicht,26.08.2015,1
ID12641,Morgenschicht,27.08.2015,1
ID12641,Morgenschicht,01.09.2015,1
ID12641,Morgenschicht,02.09.2015,1
ID12641,Morgenschicht,03.09.2015,1
ID12641,Morgenschicht,04.09.2015,1
ID12641,Morgenschicht,05.09.2015,1
ID12641,Morgenschicht,15.09.2015,1
ID12641,Morgenschicht,02.10.2015,1
ID12641,Morgenschicht,03.10.2015,1
ID12641,Morgenschicht,07.10.2015,1
ID12641,Morgenschicht,10.10.2015,1
ID12641,Morgenschicht,28.10.2015,1
ID12641,Morgenschicht,01.11.2015,1
ID12641,Morgenschicht,02.11.2015,1
ID12641,Morgenschicht,05.11.2015,1
ID12641,Morgenschicht,09.11.2015,1
ID12641,Morgenschicht,10.11.2015,1
ID12641,Morgenschicht,11.11.2015,1
ID12641,Morgenschicht,12.11.2015,1
ID12641,Morgenschicht,14.11.2015,1
ID12641,Morgenschicht,16.11.2015,1
ID12641,Morgenschicht,23.11.2015,1
ID12641,Morgenschicht,25.11.2015,1
ID12641,Morgenschicht,28.11.2015,1
ID12641,Morgenschicht,08.12.2015,1
ID12641,Morgenschicht,11.12.2015,1
ID12641,Morgenschicht,15.12.2015,1
ID12641,Morgenschicht,17.12.2015,1
ID12641,Morgenschicht,22.12.2015,1
ID12641,Morgenschicht,28.12.2015,1
ID12641,Morgenschicht,01.01.2016,1
ID12641,Morgenschicht,02.01.2016,1
ID12641,Morgenschicht,06.01.2016,1
ID12641,Morgenschicht,07.01.2016,1
ID12641,Morgenschicht,08.01.2016,1
ID12641,Morgenschicht,09.01.2016,1
ID12641,Morgenschicht,11.01.2016,1
ID12641,Morgenschicht,13.01.2016,1
ID12641,Morgenschicht,16.01.2016,1
ID12641,Morgenschicht,18.01.2016,1
ID12641,Morgenschicht,19.01.2016,1
ID12641,Morgenschicht,20.01.2016,1
ID12641,Morgenschicht,21.01.2016,1
ID12641,Morgenschicht,22.01.2016,1
ID12641,Morgenschicht,25.01.2016,1
ID12641,Morgenschicht,29.01.2016,1
ID12641,Morgenschicht,30.01.2016,1
ID12641,Morgenschicht,01.02.2016,1
ID12641,Morgenschicht,03.02.2016,1
ID12641,Morgenschicht,04.02.2016,1
ID12641,Morgenschicht,05.02.2016,1
ID12641,Morgenschicht,06.02.2016,1
ID12641,Morgenschicht,08.02.2016,1
ID12641,Morgenschicht,11.02.2016,1
ID12641,Morgenschicht,12.02.2016,1
ID12641,Morgenschicht,13.02.2016,1
ID12641,Morgenschicht,15.02.2016,1
ID12641,Morgenschicht,16.02.2016,1
ID12641,Morgenschicht,18.02.2016,1
ID12641,Morgenschicht,22.02.2016,1
ID12641,Morgenschicht,23.02.2016,1
ID12641,Morgenschicht,24.02.2016,1
ID12641,Morgenschicht,26.02.2016,1
ID12641,Morgenschicht,27.02.2016,1
ID12641,Morgenschicht,29.02.2016,1
ID12641,Morgenschicht,01.03.2016,1
ID12641,Morgenschicht,02.03.2016,1
ID12641,Morgenschicht,03.03.2016,1
ID12641,Morgenschicht,04.03.2016,1
ID12641,Morgenschicht,12.03.2016,1
ID12641,Morgenschicht,14.03.2016,1
ID12641,Morgenschicht,15.03.2016,1
ID12641,Morgenschicht,17.03.2016,1
ID12641,Morgenschicht,19.03.2016,1
ID12641,Nachmittagsschicht,13.06.2015,1
ID12641,Nachmittagsschicht,15.06.2015,1
ID12641,Nachmittagsschicht,20.06.2015,1
ID12641,Nachmittagsschicht,22.06.2015,1
ID12641,Nachmittagsschicht,24.06.2015,1
ID12641,Nachmittagsschicht,30.06.2015,1
ID12641,Nachmittagsschicht,01.07.2015,1
ID12641,Nachmittagsschicht,02.07.2015,1
ID12641,Nachmittagsschicht,03.07.2015,1
ID12641,Nachmittagsschicht,11.07.2015,1
ID12641,Nachmittagsschicht,18.07.2015,1
ID12641,Nachmittagsschicht,21.07.2015,1
ID12641,Nachmittagsschicht,22.07.2015,1
ID12641,Nachmittagsschicht,24.07.2015,1
ID12641,Nachmittagsschicht,25.07.2015,1
ID12641,Nachmittagsschicht,27.07.2015,1
ID12641,Nachmittagsschicht,11.08.2015,1
ID12641,Nachmittagsschicht,20.08.2015,1
ID12641,Nachmittagsschicht,24.08.2015,1
ID12641,Nachmittagsschicht,28.08.2015,1
ID12641,Nachmittagsschicht,29.08.2015,1
ID12641,Nachmittagsschicht,07.09.2015,1
ID12641,Nachmittagsschicht,08.09.2015,1
ID12641,Nachmittagsschicht,19.09.2015,1
ID12641,Nachmittagsschicht,25.09.2015,1
ID12641,Nachmittagsschicht,23.10.2015,1
ID12641,Nachmittagsschicht,29.10.2015,1
ID12641,Nachmittagsschicht,31.10.2015,1
ID12641,Nachmittagsschicht,03.11.2015,1
ID12641,Nachmittagsschicht,06.11.2015,1
ID12641,Nachmittagsschicht,07.11.2015,1
ID12641,Nachmittagsschicht,18.11.2015,1
ID12641,Nachmittagsschicht,20.11.2015,1
ID12641,Nachmittagsschicht,21.11.2015,1
ID12641,Nachmittagsschicht,26.11.2015,1
ID12641,Nachmittagsschicht,30.11.2015,1
ID12641,Nachmittagsschicht,07.12.2015,1
ID12641,Nachmittagsschicht,09.12.2015,1
ID12641,Nachmittagsschicht,10.12.2015,1
ID12641,Nachmittagsschicht,14.12.2015,1
ID12641,Nachmittagsschicht,16.12.2015,1
ID12641,Nachmittagsschicht,18.12.2015,1
ID12641,Nachmittagsschicht,23.12.2015,1
ID12641,Nachmittagsschicht,29.12.2015,1
ID12641,Nachmittagsschicht,30.12.2015,1
ID12641,Nachmittagsschicht,04.01.2016,1
ID12641,Nachmittagsschicht,12.01.2016,1
ID12641,Nachmittagsschicht,14.01.2016,1
ID12641,Nachmittagsschicht,15.01.2016,1
ID12641,Nachmittagsschicht,23.01.2016,1
ID12641,Nachmittagsschicht,26.01.2016,1
ID12641,Nachmittagsschicht,27.01.2016,1
ID12641,Nachmittagsschicht,28.01.2016,1
ID12641,Nachmittagsschicht,02.02.2016,1
ID12641,Nachmittagsschicht,09.02.2016,1
ID12641,Nachmittagsschicht,10.02.2016,1
ID12641,Nachmittagsschicht,17.02.2016,1
ID12641,Nachmittagsschicht,19.02.2016,1
ID12641,Nachmittagsschicht,20.02.2016,1
ID12641,Nachmittagsschicht,25.02.2016,1
ID12641,Nachmittagsschicht,05.03.2016,1
ID12641,Nachmittagsschicht,07.03.2016,1
ID12641,Nachmittagsschicht,08.03.2016,1
ID12641,Nachmittagsschicht,09.03.2016,1
ID12641,Nachmittagsschicht,10.03.2016,1
ID12641,Nachmittagsschicht,11.03.2016,1
ID12641,Nachmittagsschicht,16.03.2016,1
ID12641,Nachmittagsschicht,18.03.2016,1
ID55745,Morgenschicht,17.02.2015,1
ID55745,Morgenschicht,02.07.2015,1
ID55745,Morgenschicht,10.07.2015,1
ID55745,Morgenschicht,17.07.2015,1
ID55745,Morgenschicht,18.07.2015,1
ID55745,Morgenschicht,22.07.2015,1
ID55745,Morgenschicht,28.07.2015,1
ID55745,Morgenschicht,29.07.2015,1
ID55745,Morgenschicht,31.07.2015,1
ID55745,Morgenschicht,01.08.2015,1
ID55745,Morgenschicht,06.08.2015,1
ID55745,Morgenschicht,07.08.2015,1
ID55745,Morgenschicht,19.08.2015,1
ID55745,Morgenschicht,16.09.2015,1
ID55745,Morgenschicht,09.10.2015,1
ID55745,Morgenschicht,19.10.2015,1
ID55745,Morgenschicht,20.10.2015,1
ID55745,Morgenschicht,21.10.2015,1
ID55745,Morgenschicht,03.11.2015,1
ID55745,Morgenschicht,04.11.2015,1
ID55745,Morgenschicht,07.11.2015,1
ID55745,Morgenschicht,13.11.2015,1
ID55745,Morgenschicht,19.11.2015,1
ID55745,Morgenschicht,24.11.2015,1
ID55745,Morgenschicht,27.11.2015,1
ID55745,Nachmittagsschicht,16.06.2015,1
ID55745,Nachmittagsschicht,18.06.2015,1
ID55745,Nachmittagsschicht,19.06.2015,1
ID55745,Nachmittagsschicht,23.06.2015,1
ID55745,Nachmittagsschicht,25.06.2015,1
ID55745,Nachmittagsschicht,04.07.2015,1
ID55745,Nachmittagsschicht,06.07.2015,1
ID55745,Nachmittagsschicht,07.07.2015,1
ID55745,Nachmittagsschicht,08.07.2015,1
ID55745,Nachmittagsschicht,14.07.2015,1
ID55745,Nachmittagsschicht,15.07.2015,1
ID55745,Nachmittagsschicht,16.07.2015,1
ID55745,Nachmittagsschicht,20.07.2015,1
ID55745,Nachmittagsschicht,30.07.2015,1
ID55745,Nachmittagsschicht,04.08.2015,1
ID55745,Nachmittagsschicht,05.08.2015,1
ID55745,Nachmittagsschicht,12.08.2015,1
ID55745,Nachmittagsschicht,13.08.2015,1
ID55745,Nachmittagsschicht,14.08.2015,1
ID55745,Nachmittagsschicht,11.11.2015,1
ID55745,Nachmittagsschicht,12.11.2015,1
ID55745,Nachmittagsschicht,16.11.2015,1
ID55745,Nachmittagsschicht,17.11.2015,1
ID59431,Morgenschicht,18.07.2015,1
ID59431,Morgenschicht,21.07.2015,1
ID59431,Morgenschicht,23.07.2015,1
ID59431,Morgenschicht,25.07.2015,1
ID59431,Morgenschicht,29.07.2015,1
ID59431,Morgenschicht,30.07.2015,1
ID59431,Morgenschicht,04.08.2015,1
ID59431,Morgenschicht,05.08.2015,1
ID59431,Morgenschicht,12.08.2015,1
ID59431,Morgenschicht,15.08.2015,1
ID59431,Morgenschicht,20.08.2015,1
ID59431,Morgenschicht,21.08.2015,1
ID59431,Morgenschicht,22.08.2015,1
ID59431,Morgenschicht,28.08.2015,1
ID59431,Morgenschicht,01.10.2015,1
ID59431,Morgenschicht,09.10.2015,1
ID59431,Morgenschicht,17.10.2015,1
ID59431,Morgenschicht,14.11.2015,1
ID59431,Nachmittagsschicht,22.07.2015,1
ID59431,Nachmittagsschicht,24.07.2015,1
ID59431,Nachmittagsschicht,27.07.2015,1
ID59431,Nachmittagsschicht,28.07.2015,1
ID59431,Nachmittagsschicht,06.08.2015,1
ID59431,Nachmittagsschicht,08.08.2015,1
ID59431,Nachmittagsschicht,11.08.2015,1
ID59431,Nachmittagsschicht,13.08.2015,1
ID59431,Nachmittagsschicht,18.08.2015,1
ID59431,Nachmittagsschicht,24.08.2015,1
ID59431,Nachmittagsschicht,25.08.2015,1
ID59431,Nachmittagsschicht,26.08.2015,1
ID59431,Nachmittagsschicht,05.09.2015,1
ID59431,Nachmittagsschicht,10.09.2015,1
ID59431,Nachmittagsschicht,15.09.2015,1
ID59431,Nachmittagsschicht,16.09.2015,1
ID59431,Nachmittagsschicht,22.09.2015,1
ID59431,Nachmittagsschicht,24.09.2015,1
ID59431,Nachmittagsschicht,05.10.2015,1
ID59431,Nachmittagsschicht,08.10.2015,1
ID59431,Nachmittagsschicht,22.10.2015,1
ID59431,Nachmittagsschicht,03.11.2015,1
ID27521,Morgenschicht,06.01.2015,1
ID27521,Morgenschicht,03.08.2015,1
ID27521,Morgenschicht,05.08.2015,1
ID27521,Morgenschicht,06.08.2015,1
ID27521,Morgenschicht,08.08.2015,1
ID27521,Morgenschicht,10.08.2015,1
ID27521,Morgenschicht,15.08.2015,1
ID27521,Morgenschicht,17.08.2015,1
ID27521,Morgenschicht,18.08.2015,1
ID27521,Morgenschicht,19.08.2015,1
ID27521,Morgenschicht,20.08.2015,1
ID27521,Morgenschicht,21.08.2015,1
ID27521,Morgenschicht,27.08.2015,1
ID27521,Morgenschicht,29.08.2015,1
ID27521,Morgenschicht,31.08.2015,1
ID27521,Morgenschicht,04.09.2015,1
ID27521,Morgenschicht,07.09.2015,1
ID27521,Morgenschicht,08.09.2015,1
